index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
18040,604828465833291008,134.10693088112782,0.046137936,11.911545578451262,0.026604256,1.0965703705940038,0.07159563,15.316163,11.758327,-11.36310172144508,0.06967896,-3.022938441671481,0.044640657,5178.910781210486,2.166573,16.401772,1847.2223930764728,12.501875,17.172245,4586.107590629392,22.315298,15.594285,,,0.0004542126415627529,0.007348188483279503,0.00528302628749309,1.577960000000001,537
18417,608035152841386240,132.65821514184228,0.013728012,12.62497933359121,0.007098915,1.1323044377193092,0.016583953,68.277115,11.216124,-10.821207656718457,0.019404637,-2.950065761146609,0.0120789595,95977.92084230432,17.38507,13.231938,53832.588773989766,27.850866,13.510929,60556.72955378066,23.956093,12.792489,,,0.00019666606398223402,0.0005617172467224468,0.0004295145673537937,0.7184400000000011,537
18432,604836501716945664,134.1263938575917,0.1154534,12.132796859160331,0.07273334,1.184397038198697,0.16415457,7.2151327,11.889816,-11.483472173806213,0.15830363,-3.081818105447687,0.10531939,961.0366365878974,0.9811936,18.230516,256.0993248899251,7.8342576,19.317522,1047.854482111267,8.528011,17.197144,,,0.0011085086403982592,0.03321343044296387,0.008836313109640722,2.1203779999999988,537
18477,608035840036168576,132.58502623541443,0.16825475,12.65172064145666,0.09116787,1.3479509313292262,0.21433891,6.288876,11.2667675,-10.77763711250169,0.21835111,-3.2836849866638147,0.15702878,666.8096380825177,1.0712211,18.627361,167.16343931059677,8.2692995,19.78069,748.341757088043,12.372664,17.562645,,,0.001744221236686593,0.05370957843512825,0.017950955064140676,2.218045,537
18507,604837571163981440,133.8060427552967,0.061263986,11.931303901948702,0.030594507,1.204866262709666,0.08554743,14.084189,11.638366,-11.246829454380183,0.08822004,-2.9933890756717614,0.062454216,3304.9015131539204,1.6420554,16.889471,1203.9620006867897,7.0054126,17.63701,3011.132751274023,11.093558,16.051071,,,0.0005394529885089375,0.00631750012438099,0.004000048671081682,1.5859389999999998,537
18569,604838292718389376,133.7456447920118,0.046650488,11.959854132015169,0.024986798,1.1925739253124137,0.060514834,19.707134,11.377384,-10.982900048348924,0.06342224,-2.969980911459087,0.0486439,4480.58361327857,1.8756182,16.55903,1785.6770476575873,7.983675,17.209036,3836.5707202173794,9.240035,15.788037,,,0.00045450029768625676,0.00485427362461374,0.002614897851319644,1.420999000000002,537
18656,608038146433350912,132.67646320802268,0.25291896,12.7413588363772,0.13416386,1.192598663561041,0.29624295,4.0257454,10.997232,-10.5716257588556,0.3323387,-3.0298265630106807,0.24205509,439.8184721452452,0.99040776,19.079184,93.93643548704968,8.923922,20.406458,523.9237506831721,7.4809017,17.949726,,,0.0024449213268838946,0.10314448439097233,0.015502801331941067,2.4567320000000024,537
18695,608038764908563968,132.3739824671725,0.041890107,12.50217823605656,0.024967406,1.012457626371456,0.049266122,20.550787,11.009733,-10.648083111285626,0.051163107,-2.798667844827942,0.04127836,6552.670930405353,3.099098,16.14632,2834.6357807452127,8.828485,16.707298,5252.864448295575,10.627192,15.446905,,,0.0005135009733329246,0.0033815299527278652,0.0021965781190222524,1.2603930000000023,537
18701,608038966771583104,132.37783608411323,0.17834838,12.533132520982113,0.10976354,1.0103661684523515,0.20174737,5.008076,10.915781,-10.573561206468336,0.20980956,-2.7118402946931344,0.16172431,617.5098694665039,1.1259661,18.710756,162.30452737495133,12.610395,19.812716,688.94415568753,9.371607,17.652435,,,0.0019797289412661376,0.0843572427044566,0.014769111447807421,2.1602810000000012,537
18722,608039035491044864,132.35778569365198,0.15738162,12.521196882102664,0.098225206,1.0981374535352977,0.18543042,5.9221,11.273535,-10.934217985453571,0.1828789,-2.7450817566298777,0.15301628,787.9175048726449,1.2098864,18.446165,212.63111019929983,11.349841,19.519476,870.2547192342522,8.000537,17.398779,,,0.0016672017819134538,0.05795451700552138,0.009981528955166512,2.120697,537
18730,608039138570280064,132.3671773545816,0.105912246,12.535769012900396,0.0646868,1.0659829137952026,0.12380577,8.610123,11.606232,-11.162454653877177,0.12983912,-3.1787143360307315,0.10650754,1325.5990029201027,1.3969511,17.881336,384.4133597869536,6.2995796,18.876547,1343.8862459423472,10.435806,16.926989,,,0.0011441773735538262,0.01779251805989877,0.008431169255763182,1.9495579999999997,537
18758,608039379088464768,132.39897211651984,0.19130212,12.550820193835609,0.10723015,1.2334172897883415,0.22010636,5.6037326,11.059569,-10.62637757144839,0.22388253,-3.064991779587978,0.16067903,655.8510835721656,1.0519841,18.645353,161.0653691445719,9.29785,19.821037,764.9782059086156,9.353151,17.538773,,,0.0017415191539806594,0.06267649231504951,0.01327495945744999,2.2822640000000014,537
18781,608040066283246464,132.338464962912,0.17900984,12.562066463485436,0.10115059,1.085750443791741,0.21076146,5.151561,11.361322,-10.98088322029403,0.22537123,-2.915450397982438,0.16642807,689.8434211345384,1.1607085,18.59049,169.70224903544653,9.557949,19.764322,761.069116116855,10.80656,17.544334,,,0.0018268250490059007,0.06115069971974372,0.01541656755270241,2.2199880000000007,537
18918,604843481039000704,133.67386592107084,0.03568075,12.08318924423077,0.017512431,1.1621923499345423,0.045834858,25.35608,11.43403,-11.042915795170032,0.04964275,-2.9649700525712213,0.03600427,10603.272855422316,3.065681,15.623767,4891.175139115435,10.611409,16.11501,8077.820836386203,11.616017,14.97966,,,0.0003139144770981691,0.002355505703048666,0.0015613035331479507,1.1353500000000007,537
19251,608047419267395456,132.3672340641052,0.07751384,12.770179469444662,0.04348122,1.238240718741602,0.09167018,13.507563,11.15164,-10.70440228031103,0.10066571,-3.126474763624248,0.071366794,2171.651695892951,1.5430385,17.345392,723.7760162543267,9.62138,18.189531,2078.6431444264977,8.944677,16.453445,,,0.0007714555552136112,0.014433029516226837,0.004672066816666972,1.7360860000000002,537
19552,604850795367637248,133.9086159039632,0.017968224,12.166015060615637,0.009426699,1.1875923839258675,0.024738537,48.005764,11.693446,-11.279385225340016,0.025182722,-3.084177180028528,0.015917413,32631.155299301787,5.31876,14.403286,17285.66370152529,13.463216,14.744327,21929.120881993585,12.098994,13.895343,,,0.00017697106472178484,0.0008456430309001716,0.0005990352234200987,0.8489839999999997,537
19737,604853578507005312,133.9281463075367,0.20605531,12.248692725788116,0.1177047,1.0012612210533705,0.29305148,3.4166734,11.307856,-10.897714198848904,0.28936952,-3.0178504970270086,0.18884505,405.1886699994606,0.72320545,19.168224,83.85618399463092,5.212811,20.529705,499.3335577148995,7.432602,18.001919,,,0.0019378881955027037,0.06749338404933627,0.016161231229656826,2.527785999999999,537
20221,608059621269798528,131.88303248973727,0.089465894,12.457845517888932,0.048351787,1.1464988692564777,0.10671715,10.743342,11.163928,-10.760141187744823,0.1206038,-2.9753421715365125,0.08552704,1743.9273899535326,1.4949166,17.583546,556.4800468235526,8.806019,18.474918,1719.3003723433312,9.186178,16.659515,,,0.000930706797234932,0.017181233545862536,0.00580106082589793,1.8154029999999999,537
20549,608063881877264256,131.87476269838328,0.039024886,12.567519811379391,0.021806967,1.2229337985097108,0.045665633,26.780178,11.194452,-10.769283870160198,0.048258383,-3.055860842617868,0.036160715,7256.143896596854,2.8843522,16.035603,3184.4397968029725,13.0526085,16.58096,5791.663757034122,8.977034,15.340887,,,0.00043158537860343556,0.004450292836187831,0.0016828827145407206,1.2400730000000006,537
20803,608066385842841600,131.99982410958333,0.055299148,12.567535121388552,0.030133987,1.233329014285678,0.062414784,19.760206,11.229076,-10.83147941943188,0.07213784,-2.9616228691321327,0.049433935,3760.8694142621935,2.0736074,16.749146,1412.486792134246,8.351942,17.463581,3337.0620039375176,8.979631,15.939485,,,0.0005986356825090802,0.0064198871521753504,0.002921585056125614,1.524096000000002,537
21002,608068623521152384,132.07187393741197,0.0199347,12.637172292854492,0.011304291,1.1613583757205357,0.02327797,49.890877,11.407659,-11.012010615878816,0.024886584,-2.9783042534453665,0.018995116,30312.92046372081,5.9700484,14.483297,16040.654116108888,19.485147,14.825487,20454.059874717368,19.801838,13.970946,,,0.0002138328340812963,0.0013188819732537298,0.0010511151609529736,0.8545410000000011,537
21118,604877978216189568,133.9580912973603,0.033615485,12.323162745163302,0.018521868,1.1622915926233126,0.048212208,24.107826,11.639427,-11.213153594425354,0.048067205,-3.121128594683749,0.0303529,9599.449839677254,2.662235,15.731751,4164.958406789364,11.645163,16.289516,7788.089826905903,14.151858,15.019319,,,0.00030110943578527417,0.0030357026036080706,0.0019729079834329985,1.2701969999999996,537
21247,608071917760548352,132.01913427579498,0.026326738,12.676663991418176,0.014492746,1.21423469385801,0.030300561,40.07301,10.944314,-10.59998140035552,0.030710902,-2.723674047514865,0.023703553,15849.60553828242,3.8341343,15.187321,7796.71257305163,11.020396,15.608764,11425.967194743358,13.251563,14.603163,,,0.0002626474465474985,0.0015346523058100217,0.0012592108373418467,1.0056010000000004,537
21401,608073807546462720,132.03020172495576,0.08485355,12.772404312861903,0.05024862,1.2065351709530825,0.09815921,12.291615,11.365143,-10.973494584331135,0.10501544,-2.957851534950017,0.081265524,1870.5060795117115,1.5947596,17.50747,577.4802316606535,9.401189,18.4347,1883.4019848769808,8.901419,16.560537,,,0.0009256790205448522,0.017675429747129368,0.005131455185682611,1.8741629999999994,537
21639,608076865563100928,131.80061626306326,0.15067385,12.635873410317568,0.083445534,1.0049109791276265,0.19867538,5.058055,11.491957,-11.131867333126268,0.19492541,-2.8542260622263385,0.14454114,787.3650464426545,1.0506212,18.446926,189.25764539480457,10.216283,19.645908,866.0259520021514,9.808281,17.404068,,,0.0014487530015208914,0.05860893126941279,0.012296635872772108,2.24184,537
21847,604890038485174912,132.87532463528183,0.018145472,11.458748999953018,0.010454896,1.1529961740630323,0.021106912,54.626472,11.308051,-10.894505073014637,0.022480452,-3.030145289966339,0.019185068,31501.887064478466,5.4355254,14.441525,16671.171417859703,15.671087,14.783627,21163.991933555524,16.090332,13.933902,,,0.00018733946657173434,0.0010206041373665424,0.0008254518360158611,0.8497249999999994,537
21926,604891412874700544,132.90179087983702,0.21012865,11.5009712479922,0.12595746,1.3813822387755503,0.24345703,5.674029,10.79154,-10.466866393529171,0.2492348,-2.6271761266612685,0.20434655,472.3013567115576,0.9561352,19.00182,92.48660389784531,5.8457274,20.423346,547.0690587792396,7.061464,17.90279,,,0.002197983530074097,0.06862526694500537,0.01401447769775991,2.520555999999999,537
21949,604891550313644672,132.92644772978355,0.014654545,11.535298813955473,0.008126009,1.1928781905188317,0.01726035,69.11089,11.304224,-10.862737922585737,0.018285908,-3.128323253270955,0.01390594,113404.714407119,26.690292,13.050789,62983.10685446804,39.386593,13.340482,72215.42717542508,39.826107,12.60132,,,0.0002555327306405802,0.0006789669823844115,0.0005987729762981443,0.7391620000000003,537
21963,604891923975026816,132.97026647119128,0.014180443,11.499108851098631,0.008319914,1.0905656099421337,0.017034695,64.02026,11.481403,-11.112066970315889,0.01683776,-2.888701476411547,0.013678249,112087.76526158892,18.22165,13.063472,62436.994724075164,33.522465,13.349937,71217.55573477346,32.557076,12.616427,,,0.00017650369841221792,0.0005829325079479367,0.000496343854679674,0.7335100000000008,537
21986,604891992694503040,132.9692751804121,0.013820923,11.513021898337534,0.008029929,1.1530682551257954,0.01658945,69.50612,11.244286,-10.906218556958288,0.016477419,-2.736487562296405,0.013383381,68950.16412846262,9.294867,13.591028,38342.35784754761,28.704649,13.879345,43871.44008664883,40.997643,13.142441,,,0.0001463633009126616,0.000812826294827552,0.0010146150941690876,0.7369040000000009,537
21999,604892306227881856,132.95647815631384,0.029819522,11.532638604814036,0.017984025,1.2449281514785315,0.03597794,34.602543,11.367763,-10.955061693368112,0.03579202,-3.0352329192838345,0.028944002,11057.488011648757,3.4536357,15.578226,5179.029035320509,10.01006,16.052921,8355.381924497295,17.812546,14.94298,,,0.0003391129444214583,0.0020985177877321103,0.002314642976931684,1.109941000000001,537
