index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
62055,1995060932329694848,359.0356229114039,0.0214363,56.74379939919703,0.022705678,0.4842172853017345,0.030128213,16.071888,2.112553,-1.0261716524840232,0.028811645,-1.846578201773736,0.030677589,8916.969309046248,2.6502054,15.811824,4395.354307632209,8.292565,16.231058,6507.711488013156,10.737679,15.214325,,,0.00032269079920532636,0.0020484214515257885,0.0017914572375934282,1.0167330000000003,1028
62060,1995060962382613888,359.07323476702294,0.0313635,56.744552149551495,0.03252451,0.4848786159261749,0.043416742,11.168011,2.1859455,-1.0454096984700254,0.04168694,-1.919759465910119,0.04443919,4551.562511574,2.1497886,16.541965,2140.623676263089,14.234803,17.012192,3474.030619702982,14.064412,15.895811,,,0.0005128136348036498,0.007219971056136325,0.004395540217875296,1.1163809999999987,1028
62068,1995060966689765760,359.0801935052638,0.008879526,56.74664469385927,0.010378993,0.5058608747757624,0.013095843,38.62759,2.3200715,-0.9066566902331252,0.011621245,-2.135580701279138,0.013082007,134473.60328852842,18.712837,12.865774,53253.00496676302,25.241589,13.522682,116348.0037964254,40.86679,12.083498,-52.51656,0.84588563,0.00015108693548610154,0.0005146321237652103,0.00038136067682676214,1.4391839999999991,1028
62070,1995060996742376704,359.1014091257544,0.06320232,56.75156852170956,0.065827794,0.4693641982471883,0.08854601,5.3007946,1.9783906,-0.7498199255833877,0.08288911,-1.8307920154521464,0.08972427,1560.9061102333765,1.43456,17.703924,648.4174274271593,6.760695,18.308905,1304.9198452716723,6.457005,16.958937,,,0.0009978522857245701,0.011320379465975791,0.005372440405598033,1.3499680000000005,1028
62083,1995061001049488256,359.11654324988217,0.020809066,56.76469063610455,0.021870796,0.485283723812729,0.028679179,16.921116,2.2172792,-0.8199858315095517,0.027086047,-2.0600851211165936,0.027894728,23129.64379998349,12.267625,14.776944,14496.432793383903,336.85092,14.9353895,20111.65875009687,446.34476,13.989276,,,0.0005758586134778892,0.025229050806002566,0.024096106231602802,0.9461134999999992,1028
62084,1995061001049492352,359.1194591255679,0.017460158,56.76291816199091,0.018757734,0.5053715637506274,0.024023596,21.036467,2.2122033,-0.8065207024687225,0.022853589,-2.059943543713612,0.024851594,15425.198314370831,4.359987,15.21679,7827.620079915973,13.06052,15.604468,11028.753263421611,14.521615,14.64158,,,0.0003068871882032505,0.001811569707292164,0.001429594332239799,0.9628880000000013,1028
62085,1995061001049492608,359.0948477575493,0.008769236,56.757067784050136,0.009240256,0.5160871951905639,0.012166719,42.417942,2.3082895,-0.8506107454060279,0.011543106,-2.145847633379943,0.012281258,145034.0779808064,20.716888,12.783691,56271.98841185391,33.778248,13.462811,127370.99749978844,44.597992,11.985219,-53.316143,0.94248116,0.0001550882086794521,0.0006517321996599875,0.00038016232521060256,1.4775919999999996,1028
62086,1995061001049493888,359.1042760668168,0.02112534,56.758518129122535,0.023047062,0.47636673652978,0.029294942,16.261057,2.0431235,-0.8476578311248826,0.027918186,-1.8589863230383357,0.030805934,11235.742937262095,3.2061641,15.560863,5616.021823367099,9.287892,15.964971,8089.404473237866,12.149273,14.978105,,,0.0003098191602640937,0.0017956127891677932,0.0016306398822348194,0.9868660000000009,1028
62087,1995061001049505792,359.10627381927014,0.016531294,56.75118966020919,0.01803507,0.4766840177345163,0.02308779,20.646585,2.1305919,-0.8616493821004972,0.021502722,-1.9485845582412047,0.02487815,17339.400406694862,4.4789815,15.089782,8838.952579652834,11.197532,15.47254,12230.514487520468,13.728114,14.529284,,,0.0002804590851431194,0.0013754532323574495,0.0012186822073638462,0.9432559999999999,1028
62088,1995061001049715840,359.1120918969815,0.018604826,56.76175018975926,0.019684598,0.4918921172605377,0.025548479,19.253284,2.1821682,-0.7662864684498323,0.02463501,-2.043199227631518,0.027337423,13731.118555076046,3.7808378,15.343102,6931.792786147374,14.135674,15.736428,9740.007447730282,13.3980465,14.776497,,,0.00029895543231331026,0.002214089992870117,0.001493504418363948,0.9599309999999992,1028
62104,1995061035409222528,359.07368030227167,0.04613474,56.76034871450388,0.048729286,0.5113154929116711,0.06365039,8.033187,2.1211078,-0.9725915630130216,0.06255322,-1.8849837696308849,0.065438755,2437.810724629468,1.5651904,17.219868,1071.509258178876,8.53259,17.763552,1922.7417532919976,7.345307,16.538094,,,0.00069709426882522,0.008645881323603671,0.004147757092864351,1.2254579999999997,1028
62105,1995061035409225600,359.07969255489195,0.04950142,56.75793175765877,0.053390708,0.4834665210895705,0.06916767,6.9897757,2.236085,-0.8893174370959408,0.06649094,-2.051631146003022,0.073457204,2160.55380799915,1.5575643,17.350954,938.3345566456884,8.31774,17.907648,1760.6349893245526,9.05488,16.633722,,,0.0007827178131309089,0.009624362010121417,0.0055839007547566245,1.2739259999999994,1028
62110,1995061065461942528,359.121171727763,0.041758105,56.7695027170521,0.04383925,0.4951204415944973,0.05695324,8.693455,2.1990798,-0.9598173463257018,0.055683095,-1.9785608058485868,0.06056692,3014.7358061632995,1.7376595,16.989244,1337.3879638496278,9.127581,17.5229,2386.938640953168,7.9172344,16.303293,,,0.0006258060248048532,0.007410075027919632,0.003601277335811147,1.2196069999999999,1028
62116,1995061069764158080,359.112121236028,0.03420677,56.77341679963134,0.057095215,0.4475172825690574,0.05341043,8.378837,2.276871,-1.1620714625671171,0.044377368,-1.957991740455383,0.06538171,4406.5364848712,6.4236917,16.577124,3746.620612197614,227.00227,16.404444,6563.19846006907,116.50366,15.205107,,,0.0015827475094871831,0.06578317065220922,0.019272956991689124,1.1993370000000017,1028
62137,1995061099821563392,359.1412493384535,0.10818193,56.74573528136588,0.11434325,0.5486416838959135,0.14426558,3.8029978,2.07041,-0.8144718737383626,0.14885914,-1.9034791034010128,0.14879903,710.9908997754745,1.0468806,18.557707,256.70235755240054,7.6794553,19.314968,645.970955753878,7.54959,17.722363,,,0.0015986648631337677,0.03248066255227008,0.01268921322401223,1.592604999999999,1028
62143,1995061104128733312,359.15134559609885,0.010481572,56.75064099463915,0.0113739325,0.495773740528472,0.015224204,32.56484,1.9909523,-0.874456303134735,0.013725534,-1.788635469307501,0.014231398,44739.83006863625,21.726429,14.060631,18509.58666457339,31.411219,14.670051,37626.5834559322,57.733837,13.309158,,,0.0005272521270022338,0.001842520760831505,0.0016659423023065298,1.3608930000000008,1028
62146,1995061104128742272,359.1339625214741,0.010918262,56.73816108133241,0.011765353,0.4795026319834422,0.015237161,31.46929,2.0304043,-0.671853838901236,0.014402304,-1.916025609000665,0.01585002,55421.87675913737,25.351719,13.828164,28737.37081480686,44.83327,14.192425,38403.866444519066,46.31066,13.286958,,,0.0004966500735942056,0.0016938607477485637,0.0013092733852953014,0.9054669999999998,1028
62147,1995061104128932224,359.1248337528072,0.010701973,56.742713290356726,0.011808404,0.4859505720317542,0.0148079395,32.816895,2.202193,-1.14126397633526,0.014406344,-1.883393499726948,0.01580372,49017.76652776439,8.830644,13.961483,24190.935640574004,25.112587,14.379411,35613.45437891984,18.470116,13.36886,,,0.0001955974451977428,0.0011271017089271782,0.000563092628811444,1.0105509999999995,1028
62157,1995061138488460416,359.18341633420977,0.022621222,56.76741565475755,0.025391296,0.5315563432497493,0.032030486,16.595327,2.131897,-0.9712076838464132,0.028698992,-1.897825188020969,0.030311272,9335.818633538203,2.8721335,15.761986,4614.4950773032,10.69593,16.178232,6773.286962326552,10.344425,15.170897,,,0.0003340231262254975,0.0025166260338380206,0.001658178193597053,1.0073350000000012,1028
62159,1995061138488467712,359.1637352819416,0.008884081,56.75671353676425,0.009359456,0.5236814352106488,0.012766372,41.02038,2.3435686,-1.069691501413367,0.011432539,-2.0852035944894776,0.011668649,148770.71145518668,20.621357,12.756073,58237.89399747992,28.807272,13.425529,129618.3864641922,35.671722,11.966229,-53.473896,1.2982875,0.0001504957102587138,0.0005370575071287529,0.0002988008192199374,1.459299999999999,1028
62174,1995061172848197376,359.1373633913703,0.030138386,56.75836692863815,0.031600803,0.499075247386161,0.042031877,11.873733,2.3353097,-0.8966198006978819,0.038601138,-2.1563265238880547,0.042552263,5256.43495705878,2.415075,16.38564,2480.1804332092943,8.28546,16.852335,3949.097987937015,9.151688,15.756651,,,0.0004988427301254852,0.003627084455075275,0.0025160983664123233,1.0956840000000003,1028
62175,1995061172848197888,359.12440114013066,0.054919496,56.75519801487977,0.059844747,0.4916581292034261,0.07752865,6.341632,2.0974355,-0.984645061940584,0.072293915,-1.8519474005217715,0.08165765,1761.0726413032637,1.3947076,17.572924,725.1132898879112,7.100814,18.187527,1434.9437984571507,7.6004825,16.855808,,,0.0008598648919164905,0.010632284569277653,0.0057508308219131965,1.3317189999999997,1028
62194,1995061237260613888,359.1927106906158,0.055131204,56.76399161963072,0.05524676,0.4618710456338269,0.075983174,6.0785966,2.1230192,-0.7621496935381945,0.071073435,-1.9814991409661895,0.07065132,1833.6554929065103,1.4535965,17.529072,765.9936463705332,5.905363,18.12798,1514.258863275411,6.3821955,16.797396,,,0.0008606973083357522,0.008370391114494408,0.004576087278238442,1.3305840000000018,1028
62207,1995061241567670912,359.20694564604287,0.017108189,56.77642608886354,0.017317766,0.4629008759797332,0.024276646,19.067745,2.138889,-0.9601251693300328,0.021922393,-1.911283840963173,0.02196977,17593.352980750125,3.8214273,15.073996,9040.701080722114,15.7068,15.448037,12311.494519549318,12.190672,14.522119,,,0.00023583122432664356,0.0018862963467798745,0.0010750810090289279,0.9259179999999994,1028
62208,1995061241567671552,359.2020602160125,0.033846613,56.77491058194076,0.033715636,0.4530831075920135,0.046426315,9.759188,2.2322142,-1.127785211194116,0.04263614,-1.9263646694490903,0.042941708,4306.59213185378,1.8925093,16.602032,2034.9334286374883,11.254515,17.067167,3314.8906708932013,12.510896,15.946722,,,0.00047712107437650165,0.006004832507309634,0.00409773174736516,1.120445000000002,1028
62211,1995061241567688704,359.1849896091463,0.016271692,56.75676427926966,0.017216926,0.4765722007789807,0.023785448,20.036293,2.201573,-1.1176782831252388,0.019881142,-1.896765202754484,0.02075446,18758.46413368508,4.709386,15.004374,9651.122315632136,11.885182,15.377098,13174.150279933328,9.793122,14.448589,,,0.0002725783329563344,0.0013370644341164823,0.0008070916823538126,0.928509,1028
62231,1995061275927411200,359.2400135348849,0.015222768,56.78275989511177,0.015635308,0.4649562324189425,0.021585,21.540709,2.1586077,-0.8547822821059391,0.02065821,-1.982153941800904,0.021190014,26388.759634515463,6.191249,14.63382,13808.645261855623,28.938112,14.988165,18622.650829925096,32.14775,14.072792,,,0.0002547320633888517,0.002275325008350858,0.001874275386210071,0.9153730000000007,1028
62249,1995061310287134592,359.20750491341585,0.029451033,56.785044311729976,0.028660417,0.5087427830191313,0.040623575,12.523338,2.0203912,-0.6938580669370854,0.036524992,-1.89750937105574,0.03633015,5958.4406336142165,2.4021971,16.249535,2837.3810874671967,8.742822,16.706247,4455.389208358152,8.193034,15.625681,,,0.0004377239822985289,0.0033454788357771565,0.001996564884595654,1.080566000000001,1028
62252,1995061310287139968,359.19048416143085,0.026146876,56.77780553920016,0.025534673,0.5072477354394511,0.03572187,14.199922,2.1159673,-1.0618744908432585,0.032095443,-1.830229624632252,0.031739958,7667.013272947179,2.7034724,15.975801,3752.600326773669,11.625161,16.402712,5929.940835676263,20.452297,15.315269,,,0.0003828424131729782,0.0033634965316687413,0.003744691547303386,1.0874430000000004,1028
62261,1995061344642099584,359.2407307031888,0.06396463,56.79107425219093,0.05321396,0.5214678435695592,0.08189898,6.367208,2.2328587,-0.8176546121986811,0.076889716,-2.077762972335818,0.07218458,2177.009851215458,1.9263241,17.342716,,,,,,,,,0.0009607121512566487,,,,1028
62271,1995061344646874368,359.2459240719,0.0112082325,56.79252379804986,0.011746323,0.5049769377492238,0.015452549,32.6792,2.1960921,-0.8163243822349768,0.014402409,-2.038733590900188,0.015780257,136082.87934128003,26.763523,12.852859,81966.44580042442,35.846966,13.054452,78140.24318426795,29.600338,12.515709,,,0.00021353256213151183,0.00047483270058700265,0.0004112881830158963,0.5387430000000002,1028
62284,1995061379006613888,359.12596149988485,0.021981187,56.764685577301535,0.023587663,0.4690664503786383,0.030028421,15.620749,2.180056,-1.039035457359878,0.028780432,-1.9165202762892029,0.03137052,9773.79315118912,2.7585433,15.712209,4821.587981822951,7.9758587,16.130568,7075.4837000331,9.204697,15.123506,,,0.0003064368446183635,0.0017960220963034355,0.0014124649579337998,1.0070619999999995,1028
62287,1995061379006622080,359.1298028003271,0.015920905,56.760255541822566,0.016957564,0.4545040047698445,0.022470504,20.226694,2.178188,-0.7668632390404344,0.02041576,-2.0387310077094165,0.022403447,18832.732624777705,4.471536,15.000084,9334.622359447176,11.237924,15.4133005,13668.90416949316,11.921094,14.408562,,,0.0002577909761057128,0.001307114576603279,0.0009469057062388372,1.0047385000000002,1028
62306,1995061413366339712,359.18182814720353,0.014129272,56.78915948796755,0.014047992,0.5844948242880237,0.019556133,29.888058,2.2789037,-1.060658497243421,0.018435165,-2.0170288402287544,0.017700031,39870.54644519944,13.318144,14.185737,22098.5690151303,136.15355,14.477632,29254.82349167337,188.02707,13.582402,,,0.000362673512409893,0.0066894303671940535,0.0069782611209975864,0.8952299999999997,1028
62307,1995061413366341888,359.17854275168406,0.0156044,56.78683569513711,0.01570472,0.472876514747577,0.02125862,22.243988,2.2549145,-1.0586293670728764,0.02005076,-1.9909654189891184,0.019495916,22148.02952420246,4.8266034,14.824029,11171.974955198471,12.856176,15.218217,15807.332670044629,15.824704,14.250749,,,0.0002366087715235421,0.0012494134469436407,0.0010869293650623399,0.9674679999999984,1028
62308,1995061413366347264,359.1639887121209,0.034330644,56.77767158300689,0.034438115,0.5190749628750498,0.047945876,10.82627,2.1310859,-0.961214207917549,0.043291878,-1.9019974977553047,0.04378231,4677.572459313458,2.0640085,16.512316,2176.450039356528,11.108415,16.994171,3529.82123409774,10.39858,15.878513,,,0.0004790879831089636,0.005541504801343421,0.0031984947778693003,1.1156580000000016,1028
62320,1995061447726074368,359.1272140673774,0.015987953,56.77965116665561,0.017981887,0.4563612256313009,0.022741046,20.067732,2.2995434,-1.0708648042759712,0.021673553,-2.034981130830704,0.024352776,17496.131450229877,4.5213046,15.080011,8947.145073213916,11.423689,15.459331,12312.27866835958,10.40444,14.522049,,,0.0002805731147438867,0.0013862648518274054,0.000917496874665748,0.9372819999999997,1028
62326,1995061477778896384,359.1524913444319,0.0826014,56.784911872125775,0.080420725,0.5333780531966722,0.10954621,4.868978,2.0807004,-0.835769761704024,0.11168851,-1.9054665030833349,0.1028528,1062.1993237050344,1.0935572,18.121851,409.7963034663542,7.696874,18.807121,914.3890133959458,5.5337834,17.345068,,,0.0011177889286094443,0.020392508899113693,0.006570758067570825,1.4620529999999974,1028
62328,1995061477778922624,359.17179857754985,0.030911993,56.79148113836095,0.03522104,0.4576493568445216,0.047164693,9.703219,2.2167492,-0.912220222059026,0.03989544,-2.020354308608856,0.042377744,4906.101205591208,2.2161984,16.460526,2155.165349563785,6.8559413,17.00484,3907.336091948528,8.672682,15.768193,,,0.0004904519370829163,0.0034539083920466524,0.002409888634652467,1.2366470000000014,1028
62346,1995061482085807232,359.1549710897693,0.04199302,56.790749261188246,0.045385573,0.433108521297193,0.062993035,6.875499,2.033996,-0.9862843963711546,0.054876506,-1.778871320992531,0.055982906,2893.942520487821,1.8377992,17.033642,1320.8329553965382,10.187125,17.536423,2326.9644902743844,10.597863,16.330921,,,0.0006894971528940994,0.008373905564444437,0.004944847074486219,1.2055019999999992,1028
62348,1995061482085809152,359.1766708616055,0.019294601,56.79372362056647,0.02076881,0.4994914531760105,0.027376782,18.245075,1.9611702,-0.8329255258107848,0.024811624,-1.7755065248276225,0.025637198,12630.984802731862,3.471276,15.433774,6330.664566821758,9.008449,15.834919,9051.866562286708,12.062986,14.8560505,,,0.00029838449564857644,0.001544987753620235,0.0014469082754995665,0.978868499999999,1028
62349,1995061482085812224,359.15503155868043,0.015597558,56.78629902595336,0.016325902,0.4803868307594182,0.022008073,21.827757,2.221998,-1.04017366970327,0.020402627,-1.963495375973126,0.02057262,19909.18179946762,4.7218475,14.9397335,10203.301263076784,13.950377,15.31669,13964.31816310634,9.553002,14.385346,,,0.00025750333869741204,0.001484463605297657,0.0007427530663781136,0.9313439999999993,1028
62356,1995061512138676480,359.20683243056703,0.08287519,56.79401686161459,0.076790854,0.4312349132443376,0.10718205,4.0233874,2.0631285,-1.0082366773280669,0.10435649,-1.7999883560212435,0.09919356,1064.31340339371,1.1268811,18.119694,413.3157738287214,8.187044,18.797838,907.853531886051,6.782681,17.352856,,,0.0011495632816672062,0.021506486429021258,0.008111663465940439,1.4449819999999995,1028
62366,1995061516445557504,359.1975892645361,0.035911575,56.79093652239069,0.035508167,0.4518399141976054,0.048392534,9.336976,2.3261497,-1.129053733404253,0.047749538,-2.0337675051294792,0.047245678,4075.301229246436,1.9799613,16.661968,1882.4904384513247,9.220174,17.15171,3130.5665232411234,6.0447865,16.008839,,,0.0005274985937241936,0.005317783570898294,0.0020964395755080005,1.142871000000003,1028
62368,1995061516445558656,359.2119223642256,0.046131615,56.792904871098216,0.04544681,0.5104593784463822,0.06311804,8.087378,2.0948992,-0.714939582119369,0.057652913,-1.9691277567118908,0.058423508,2529.206488561072,1.5426031,17.179907,1072.8722400977056,6.4672346,17.762173,2056.000543087641,9.654594,16.465338,,,0.0006622077093416736,0.006544778108197672,0.00509841414355783,1.2968350000000015,1028
62377,1995061550805280256,359.2347562595462,0.07555485,56.81154018064992,0.07188939,0.4557712564500789,0.10041643,4.5388117,2.2305129,-1.0264520903772207,0.09922664,-1.9802988148013745,0.09489577,1207.1919251907684,1.195396,17.982925,470.1608517752446,5.910966,18.657927,1001.630298649697,6.44452,17.246126,,,0.0010751270689769966,0.013650115204322197,0.006985659974264574,1.4118010000000005,1028
62378,1995061550805285120,359.24592891588105,0.021360366,56.80991647546258,0.023430103,0.4840528463328848,0.030294683,15.978146,2.0777075,-0.8768564418606484,0.027457343,-1.8836113413417672,0.030089466,10190.992453359804,3.0179281,15.666825,5129.177513472191,12.9221115,16.063423,7274.103257250328,10.331373,15.093447,,,0.00032152646727224746,0.0027353321776484554,0.001542065779693205,0.9699760000000008,1028
62380,1995061550805288576,359.239896897934,0.017625364,56.80575724739458,0.018477302,0.4564963274844854,0.024932275,18.309454,2.1506228,-0.7948166256578373,0.024245447,-1.998360702703447,0.025031243,16334.735394352603,4.214851,15.154587,8446.355238962282,17.202692,15.521869,11343.547594528856,12.317643,14.611023,,,0.0002801524614805294,0.00221131896484119,0.0011789707629768185,0.9108460000000012,1028
62381,1995061550805289216,359.23770889318763,0.01171319,56.80484730535158,0.012038015,0.4494648447734594,0.016391115,27.421247,1.9964237,-0.876871227881989,0.016041897,-1.7935452538248158,0.016030505,41115.80237747459,8.718725,14.152345,21700.2279543248,17.328794,14.497381,27929.535267577285,19.428164,13.632736,,,0.00023023350742185504,0.00086701849723407,0.0007552528477359187,0.8646450000000012,1028
62387,1995061580858201856,359.1848754919605,0.06774442,56.8024205977932,0.07364756,0.5099043732651413,0.097897075,5.208576,1.976528,-0.9922555456248892,0.09291821,-1.709412755348074,0.09779721,1439.2656208490437,1.4319421,17.792015,578.1102002471268,8.371561,18.433516,1257.4783130769083,10.050009,16.999144,,,0.001080211573573361,0.015722446800204758,0.008677412974817387,1.4343719999999998,1028
62400,1995061585165023104,359.19244755518986,0.018042238,56.79853918294215,0.01993233,0.4804276427357726,0.025732886,18.669792,2.1323762,-0.935342417425662,0.023899967,-1.916288769998478,0.024622014,14149.08388034998,3.8471458,15.310546,7265.83433756654,12.092595,15.6853285,9927.675072794362,13.435728,14.755776,,,0.0002952124332123091,0.0018070007642610796,0.0014693930069144092,0.9295525000000016,1028
62417,1995061619524745344,359.2351267605826,0.014903873,56.82004384708948,0.016755477,0.5050451172180223,0.021449484,23.545794,2.1897979,-1.0168379257819404,0.019667674,-1.9393955576520288,0.02110922,21089.22889729241,4.7414,14.877215,11021.545579700727,11.437677,15.232936,14488.988565572094,12.029532,14.345301,,,0.0002441013688225045,0.0011267294525462144,0.0009014361740702199,0.8876350000000013,1028
62418,1995061619524750336,359.2331639193083,0.033315226,56.81567823063784,0.03401256,0.4245951617853389,0.046782605,9.075919,1.9895357,-0.9053570025094778,0.043469038,-1.771604112173704,0.044621777,4426.369092155926,1.9075689,16.572248,2094.88134722936,6.6425915,17.035645,3344.9953076191305,8.132546,15.936907,,,0.0004679041839215159,0.0034427258109425455,0.002639704638433618,1.098737999999999,1028
62419,1995061619524752640,359.23991707166584,0.024258187,56.81553446860478,0.02632099,0.4774067926101342,0.035305496,13.522167,2.0995116,-0.9137859621394312,0.03142179,-1.8902232650981523,0.034509495,8008.410067719332,2.686074,15.928501,3821.2399534083306,10.191497,16.383032,6002.63331287094,9.098473,15.302041,,,0.00036416314421946463,0.0028957295036429885,0.0016457013162760733,1.080991000000001,1028
62420,1995061619524753792,359.23775301475166,0.031912137,56.81435899290087,0.03388143,0.4720358654826105,0.047090646,10.023984,2.2407804,-1.022166880508997,0.041779358,-1.99405901979802,0.047361154,5136.683179676829,2.3701496,16.41066,2290.0321345019493,7.654749,16.938938,4064.711083092449,8.025471,15.725322,,,0.0005009764358437422,0.003629223364345332,0.0021437057263876003,1.213616,1028
62422,1995061649576470400,359.2742606640376,0.006943269,56.74673890756607,0.007737875,0.5243528563410177,0.010013419,52.365017,2.274725,-1.0446614388966708,0.009269151,-2.020657264247065,0.01032631,183522.65597397985,22.79385,12.528143,71897.70992939037,31.260801,13.196754,159934.57887739394,40.715305,11.73804,-56.030624,0.5902356,0.00013485042519401481,0.00047207321997838397,0.0002764010199455249,1.4587140000000005,1028
62424,1995061649577412736,359.27027594324807,0.023092529,56.74752990989908,0.025965514,0.4820873042813954,0.032802526,14.696651,2.1171274,-0.5675142648519677,0.030160457,-2.0396460569594543,0.034283485,8380.648873895234,2.5719237,15.879172,4167.614129755189,11.589505,16.288824,6102.5755598851065,12.592991,15.284113,,,0.00033319981769712237,0.0030192682868326187,0.002240474717719136,1.0047110000000021,1028
62439,1995061653884575872,359.2581680712401,0.010699012,56.74840555330499,0.011537862,0.4988028139089278,0.014953221,33.35755,2.0580237,-0.9690929851528964,0.014149307,-1.815577018300484,0.015135009,123492.60341242324,20.61352,12.958264,49275.15393763937,27.324959,13.606973,106343.8928467578,42.185947,12.181114,-50.324116,1.6721293,0.00018123227102728897,0.0006020822850675966,0.0004307046579149564,1.425858999999999,1028
62441,1995061653884577664,359.2496586614996,0.008582093,56.74322604000874,0.009290171,0.4626642975917038,0.012144448,38.096775,1.9942168,-0.6728041664176109,0.011143155,-1.8772946171994556,0.012174174,74675.39501674594,10.287846,13.504423,39500.857887954655,39.85969,13.847026,51166.78933295665,49.674984,12.975425,,,0.00014957921372456428,0.0010955992061284431,0.0010540807680665207,0.8716010000000001,1028
62442,1995061653884579072,359.26553006549847,0.024113877,56.744166627769104,0.025732378,0.4587374776454387,0.03341864,13.726994,1.984561,-0.8327209150077404,0.03158797,-1.8014044274046084,0.035628326,7532.030214567178,2.5418956,15.995087,3707.174389122388,9.473783,16.415936,5474.804212410141,10.299713,15.401974,,,0.0003664122425183314,0.0027746278214759493,0.002042588349985038,1.0139619999999994,1028
62452,1995061683942135680,359.30024146694035,0.054822754,56.75439158075982,0.060311284,0.4352410154782878,0.07931638,5.487404,1.9940065,-0.771269367437878,0.07261533,-1.838805440851333,0.08137227,1718.9557400132924,1.5303881,17.599205,760.5447765753373,8.459074,18.13573,1467.5034976421491,11.324015,16.831448,,,0.0009666320829692541,0.012075979197285825,0.008378101373167725,1.304281999999997,1028
62463,1995061688244309504,359.2987336523436,0.04266777,56.76276143074419,0.050334975,0.4332409992005033,0.06175943,7.014977,2.1667368,-1.0662040861044435,0.056263063,-1.8862547882676848,0.06494783,2729.6778974641925,1.6968232,17.097088,1227.2278291738337,10.132227,17.61623,2112.854182953934,7.086345,16.435722,,,0.0006749156678980332,0.008964045165218948,0.003641472936457014,1.1805080000000032,1028
62466,1995061688244311296,359.2894517298366,0.014218063,56.75889868734066,0.015338176,0.4897859122592359,0.02017952,24.271437,2.2448318,-1.027211760583961,0.018592358,-1.996022581653932,0.02088245,24554.71383446444,5.49334,14.712029,12975.615511750011,14.774537,15.055722,16709.41403373045,14.625187,14.190493,,,0.00024289910944409545,0.0012362611788945565,0.0009503083109439749,0.8652289999999994,1028
62467,1995061688244313088,359.2863118970004,0.022427587,56.75559009960856,0.024534306,0.4462263424847416,0.031280946,14.265118,2.1047697,-0.9118584720068256,0.030671544,-1.896989666378756,0.03513712,8588.815592235625,2.6936104,15.852533,4255.719537959349,13.27813,16.26611,6206.393062481511,9.038533,15.265798,,,0.00034050682557870373,0.0033875696797909553,0.0015811861119987426,1.000312000000001,1028
62470,1995061688244315264,359.2896846128272,0.014696949,56.7536492741571,0.014924077,0.5008131458578492,0.019485096,25.70237,2.0118663,-0.8389204749119908,0.019091044,-1.8286110101465491,0.020602109,24854.468152618072,7.640444,14.698855,13145.38260565661,19.69814,15.041609,16887.90044140148,15.244831,14.178956,,,0.00033376319381644883,0.0016269578760827572,0.000980101997258428,0.8626529999999999,1028
62471,1995061688244315648,359.29801417047514,0.013908433,56.75425294712277,0.015082193,0.4643706450338203,0.020263115,22.917042,1.963557,-0.7903902948888781,0.019812664,-1.7974535318404103,0.020460261,25860.418045137063,5.5150433,14.655778,13727.631104377064,18.457783,14.994554,17455.484378859463,19.198862,14.143065,,,0.00023154622524537054,0.0014598500724774914,0.0011941747998010623,0.8514890000000008,1028
62473,1995061688244316672,359.2862335822772,0.026440796,56.74965949544493,0.0279549,0.4586110357576741,0.03736191,12.274829,1.9057901,-0.7370068364211293,0.03588749,-1.757514430324004,0.038683195,6428.294379503565,2.3780282,16.167128,3108.728996351313,9.45048,16.607084,4722.086324844287,10.064236,15.562561,,,0.00040164795826839496,0.0033006184522309696,0.002314041854961316,1.0445229999999999,1028
62477,1995061688244491392,359.3088185201509,0.019163158,56.760313142522925,0.020096945,0.4293518233839362,0.026650079,16.110714,2.3530786,-0.935351581058892,0.025445618,-2.159188685056055,0.027032947,11947.16539176418,3.1688457,15.4942045,6045.126907227067,10.987729,15.885029,8469.828169709515,11.401169,14.928209,,,0.00028797881262729145,0.001973453223803881,0.001461500955135738,0.9568199999999987,1028
62480,1995061718298691968,359.2762244576029,0.019546866,56.75942552027645,0.020663388,0.4837116574554786,0.026564863,18.208702,2.3251758,-1.0074749243772052,0.025475977,-2.095575589658226,0.026687315,13569.586366859354,4.6069703,15.35595,7171.1876176816,20.12818,15.699565,10182.453724742796,35.46466,14.728265,,,0.00036861510098580195,0.003047458095783821,0.0037815310918498744,0.9712999999999994,1028
62492,1995061722604039168,359.26589868210704,0.011819923,56.76220354465109,0.0127108535,0.5043266890566053,0.017209955,29.304358,2.288262,-1.0674022840121835,0.015466112,-2.0240539943575167,0.016992614,39341.91996159038,8.2604685,14.200228,20319.19468335123,23.460655,14.568776,27411.638353955197,32.805767,13.653058,,,0.00022796776892104493,0.0012535970503649281,0.0012993900071507454,0.915718,1028
62493,1995061722604040192,359.25494203724844,0.016827108,56.7588222193784,0.018367365,0.4661764777771407,0.023822974,19.568357,2.4869905,-0.9880870732525684,0.021557597,-2.28228069847452,0.024189783,15939.400268101468,3.870591,15.181187,8138.666001405741,12.894051,15.56216,11210.19781139619,10.499771,14.623862,,,0.00026365112311791663,0.0017201268603822433,0.0010169295589753419,0.9382979999999996,1028
