index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
52101,342760311735404928,28.62351890102112,0.2649935,38.10487083999757,0.21910805,1.951241615963614,0.32124877,15.294728,10.340110368289828,0.25656515,-11.26990836657691,0.28333274,585.0179784937446,1.7348965,18.769444,129.45373260593615,8.019716,20.058256,707.5275819196545,18.837744,17.623537,,,0.0032197983836462613,0.06726183817027129,0.028907453503470355,2.434719000000001,268
52577,342763197953115008,28.32016653649133,0.015233168,38.108185045887005,0.01346427,2.2461487347006823,0.018266195,15.354487,9.984723500281406,0.017706582,-11.66471566342276,0.016872048,266647.1678534939,54.728806,12.122524,151649.62920632854,112.80001,12.386438,165339.6452692009,111.733475,11.701953,4.168038,1.0015795,0.00022284521750492444,0.0008075921807065531,0.000733720450974835,0.6844850000000005,268
54142,342772651176833920,27.687959517268656,0.019029971,37.802680989519246,0.021922994,2.31370015458824,0.02354725,15.546917,10.043462629312751,0.025281318,-11.867412185550734,0.026865235,1507160.1624547336,505.19006,10.241968,900223.9145393872,502.63257,10.452666,878828.8211621993,309.7959,9.888135,8.678127,1.0172893,0.00036393155292306607,0.0006062118214431724,0.00038273281054986024,0.5645310000000006,268
54174,342773059198043648,27.7646941335298,0.013498166,37.77612570915104,0.014024157,2.279272500996941,0.01586295,15.692776,10.071159062524355,0.017439961,-12.034739599197332,0.01673504,5100503.460986344,873.79266,8.918334,2250631.6557127438,1969.0393,9.457781,4064661.48723944,1153.6025,8.225334,4.6066165,0.45298275,0.00018600287867081414,0.0009498921119211638,0.00030814571006259733,1.2324470000000005,268
54396,342775601817648768,27.996389901792103,0.0931634,37.81735746434414,0.09946578,2.441987085394167,0.108650655,15.391891,10.188837693723018,0.13268907,-11.53680589272654,0.13804775,1746.7114914130022,2.443546,17.581814,336.1264025442479,9.1726055,19.022285,2122.138084591425,13.376368,16.430962,,,0.0015188806927958814,0.029628823585206254,0.006843667304790037,2.591322999999999,268
55681,342790823181886464,27.585019700200554,0.11250737,37.998595703481925,0.10315336,2.213535248969608,0.1250123,15.445425,10.2136936844129,0.1447992,-11.586268898331474,0.13204311,1291.257180565863,2.4426866,17.909836,242.29583020399636,14.441684,19.377678,1620.363181360188,13.517306,16.723866,,,0.0020539001202961853,0.06471369797521832,0.009057369782171034,2.6538119999999985,268
55946,342795255589012736,27.86327741472494,0.01767361,38.09238919612004,0.014821902,2.294430713065979,0.020970438,15.388565,9.964157017325496,0.025451548,-11.727041211612836,0.019028613,122249.90409259847,35.031136,12.969246,64767.71155288632,73.74487,13.310145,82154.9490818775,47.664658,12.461311,,,0.0003111214927432295,0.0012362251707596962,0.0006299224265410687,0.8488340000000001,268
56309,342801272838362880,27.759483106859896,0.0659804,38.26875613311445,0.058026277,2.2675426634155893,0.07271143,15.258465,10.103322445257804,0.0729218,-11.434317342654264,0.07371237,4106.269869579276,3.8772361,16.653748,1153.3623456029677,23.388193,17.683628,4283.778827360639,24.85938,15.668328,,,0.0010251775314018825,0.022016851859937563,0.006300682173750302,2.015299999999998,268
56905,342811752558677376,28.256328704188817,0.021355769,38.23266334511597,0.021138957,2.3071173436705337,0.02749323,15.53209,9.960627567548736,0.023081422,-11.917706850962428,0.02598607,706297.728545588,186.67197,11.064898,421957.1267055387,413.2745,11.275372,412471.38049295,232.71013,10.709411,2.7575924,3.2520866,0.00028695620564981277,0.0010633949725097124,0.0006125559864371959,0.5659610000000015,268
57661,342823675388286464,27.82979773140263,0.22391346,38.26102723234938,0.2003178,2.15662225640175,0.27242854,15.012343,9.947184659055276,0.2701617,-11.2438408986217,0.24447566,503.5307566044123,1.312904,18.932302,99.29665723716032,10.445481,20.346205,641.2668957650462,9.4737015,17.730299,,,0.0028309440634460663,0.11421368264921745,0.016040030725974142,2.6159060000000025,268
57733,342824981057834368,27.862875789609703,0.13662268,38.30343564431028,0.12258902,2.442488591742183,0.1609827,15.850913,10.106790315930644,0.15918311,-12.210823965172382,0.15087159,15313.674796703755,41.74697,15.2246685,6137.292382299428,17.467335,15.8686,14848.779174359704,25.536774,14.318668,,,0.0029598510723048577,0.003090111539224623,0.001867237687284259,1.549932,268
58435,342837346268970112,29.55390886008659,0.012894812,37.25556865739019,0.0129228225,2.301029293517569,0.015320541,16.008232,9.782331280268238,0.017506441,-12.67160179664566,0.017673163,235744.79279342009,63.700077,12.256262,132263.07948353823,76.37418,12.5349455,148835.6770585377,71.13601,11.816128,7.395499,2.3451664,0.0002933743690592813,0.0006269490522866204,0.0005189276055677129,0.7188174999999983,268
58674,342841538155913984,29.479042846034478,0.014289606,37.340710659643136,0.015460728,2.2808661497822564,0.017887088,15.204782,9.6944791097844,0.018020665,-11.71334461441188,0.0205798,843996.6922850218,227.40971,10.871515,508547.1511872688,416.10544,11.072714,488236.4053071136,299.6884,10.52632,7.784393,5.41798,0.00029254493260166137,0.0008883753259654906,0.0006664446618259898,0.5463939999999994,268
58708,342841886049450624,29.48801282585409,0.028223174,37.37063006552727,0.030258184,2.3561525528241183,0.034931187,15.80152,10.03570043299334,0.03575524,-12.20543940507424,0.04086665,15137.655741002654,6.8300014,15.237221,5690.732457609581,13.910033,15.950622,13481.460806583626,14.463189,14.423553,,,0.0004898763669491094,0.002653898518333134,0.001164800176987565,1.5270689999999991,268
58841,342843329158458624,29.54436058183977,0.012758125,37.40157526946138,0.013277389,2.276878979233633,0.015478083,15.579488,9.70793112519444,0.015886528,-12.185093848079608,0.018136077,85420.42325261705,47.703,13.358462,44144.25180258352,98.12629,13.7263565,58698.55680578548,77.52243,12.826327,,,0.000606328934034991,0.002413434622655909,0.0014339178595193648,0.9000295000000005,268
58946,342844321294719232,29.492664299526904,0.010764028,37.43507836929083,0.011082521,2.2999549951159564,0.013283931,15.484641,9.85619304802111,0.013313541,-11.942761860710174,0.01443429,189174.47460043037,48.137516,12.495211,105146.59729970226,108.61465,12.784054,120507.57473947376,72.822876,12.04536,9.582025,4.015645,0.0002762774631129058,0.0011215470676240941,0.0006561117272399365,0.7386939999999989,268
59000,342844600468774272,29.466676837116395,0.012856588,37.46272608417964,0.015354422,2.3138974647153967,0.01772244,15.275862,9.33818254159874,0.018388163,-12.089264176060244,0.02474543,191106.0981529824,53.19649,12.48418,105638.26308949968,53.728596,12.778989,122506.4203705386,86.29415,12.027498,12.713975,3.514779,0.0003022266464402325,0.0005522154586979503,0.0007647981438886345,0.7514909999999997,268
59013,342844806627202560,29.53856872550085,0.01371133,37.47646492888656,0.013154276,2.275944213316695,0.016776484,15.441082,9.950702089712388,0.017104676,-11.80722433092897,0.017767921,82740.93448292355,18.75638,13.393065,42544.8277005233,46.77427,13.766425,57100.193296172176,34.718464,12.856301,,,0.00024612340872708175,0.0011936707970145895,0.000660157018083487,0.9101239999999997,268
59182,342847040010308480,29.699566924524408,0.12874748,37.47437427573777,0.13246267,2.133009458339903,0.16612707,14.203082,8.655989327993598,0.15525183,-11.260612493603055,0.1850452,8485.570622959996,17.229568,15.8656645,2544.265523379569,21.677702,16.824636,9759.575210094084,54.056984,14.774318,,,0.0022045383393929836,0.009250711327524612,0.006013747871744218,2.0503180000000025,268
59205,342847349247952512,29.68416369094383,0.038763046,37.49892839936855,0.039684538,2.2674970573881383,0.04651982,15.343991,9.8061734172945,0.049195442,-11.801568728134392,0.05565175,12403.3079021521,5.262862,15.453523,4628.335959607173,20.937258,16.17498,11142.835625056028,14.233172,14.630406,,,0.00046068999166378247,0.004911557682362188,0.0013868525632919377,1.5445740000000008,268
59400,342850372904927232,29.658830619627032,0.01951289,37.53764207029269,0.019687776,2.286720360900165,0.023938233,14.94272,9.51768639325172,0.02601851,-11.519485078743395,0.028206334,518987.3390543414,170.90318,11.399475,307913.28796643566,312.97507,11.617471,306419.7294117815,66.678246,11.032104,6.599447,1.7975373,0.00035753429047498695,0.0011035846063348557,0.00023626085007953613,0.5853669999999997,268
59443,342851128819053696,29.56385882681004,0.01250185,37.55539148445296,0.011544169,2.2877038360404423,0.014679964,15.927126,9.892721945223029,0.015349425,-12.482283031234251,0.015440704,109944.85697296192,30.316324,13.08443,58060.42021609387,66.32963,13.428842,74219.79513991383,47.80263,12.571596,,,0.0002993821763765859,0.0012403713316433867,0.0006992884576926812,0.857246,268
59445,342851163178793088,29.551123613515102,0.015472044,37.54391964501468,0.014452665,2.2055045543566334,0.017872691,15.27047,9.719661278668251,0.019688508,-11.777751602705482,0.019643093,707782.5171896906,169.74448,11.062617,409491.4379840186,212.45045,11.30793,431414.6100967499,201.98563,10.660659,6.4581943,0.53409636,0.0002603875103126476,0.0005632966257310587,0.000508334920049876,0.6472709999999999,268
59451,342851674278775680,29.61502269656296,0.01687136,37.58947296203782,0.01445644,2.220817704295583,0.019555101,15.167363,9.480576194658784,0.019573629,-11.839238626775742,0.019150632,356551.78803194425,103.88825,11.80706,205781.5822524317,167.01778,12.055026,218477.689331899,127.82455,11.399378,7.3736386,2.5527356,0.00031635021351753305,0.000881212247468689,0.0006352307286676001,0.6556479999999993,268
59494,342851983516545024,29.69793435843456,0.22831115,37.56762495853116,0.21902353,2.065912369454728,0.2744856,15.785116,9.791038793200697,0.28793254,-12.381658311165534,0.29159743,687.1609145594507,2.0154371,18.59472,119.43862856856002,13.136744,20.14568,903.2395414861552,13.904392,17.358389,,,0.0031844550257717147,0.11941730028532499,0.016713729975450477,2.7872909999999997,268
59499,342852052235898368,29.724765857076825,0.018632531,37.57842757240433,0.015122547,2.294884637850409,0.022555834,14.554605,8.531946147792647,0.019248597,-11.791624069715276,0.02034704,107450.7254425115,315.25235,13.109344,52031.6146203581,528.7785,13.5478735,79584.53939999655,599.66895,12.495824,,,0.003185468396052936,0.011033944764863522,0.008181014739708612,1.052049499999999,268
59641,342854324275209344,29.36780766507341,0.023736997,37.400667325520565,0.023788651,2.3681585917865617,0.0279518,15.225388,9.567186832890098,0.028428031,-11.844043334936371,0.03198966,1693359.2455073555,722.17426,10.115494,1024561.3183694192,1039.7885,10.312198,968310.8066458828,497.44803,9.782859,24.5761,4.3571734,0.0004630386270997596,0.0011018725765851096,0.0005577727031958294,0.5293390000000002,268
59644,342854392994216064,29.336486477100834,0.024033181,37.38771733974777,0.024779676,2.2525197486512467,0.029986087,14.883632,9.447926876538602,0.031883627,-11.500398362716204,0.035068832,16572.515812294718,8.524713,15.138896,6616.41929521862,14.714029,15.786984,14202.846916883656,18.904205,14.366957,,,0.0005584903127626408,0.002414531681011487,0.001445131381812653,1.420027000000001,268
59674,342854805311070976,29.41888075237188,0.027840767,37.44686885370831,0.030201772,2.3003501343044013,0.0349269,15.282583,9.931988881368987,0.035694234,-11.61520363514327,0.04087858,11811.097253629823,4.9221835,15.506641,4272.575991839221,13.075008,16.261818,10895.33521580829,13.789617,14.654794,,,0.00045247217236914146,0.003322587963377851,0.0013741556482746056,1.607024000000001,268
59679,342854904094251904,29.413649164390986,0.28230897,37.46236708764579,0.3052521,2.047794472720875,0.3454661,15.940788,9.460276151620585,0.37024176,-12.83011712428817,0.3839826,293.8769862008293,1.0580368,19.516953,66.04121097169552,11.390964,20.789005,395.1126313045896,12.100298,18.256094,,,0.003908944604942306,0.18727067296202488,0.033250598907921515,2.5329109999999986,268
59698,342855251987671040,29.321302109459737,0.013990171,37.43577338887858,0.014520266,2.240537546404468,0.016636485,15.244398,9.6169867794171,0.017056411,-11.828154689135168,0.019255174,1743955.809428906,375.8964,10.0835285,1028260.1224887602,602.4318,10.308285,1041994.6289405316,395.86865,9.703232,21.75555,6.5886617,0.00023402217447923316,0.0006361055941511124,0.00041248669973543035,0.6050529999999998,268
59711,342855492505840128,29.29315866974237,0.012168295,37.43196360461253,0.01375183,2.168472367099478,0.01695028,14.687885,8.401401431393316,0.016405417,-12.047839011600118,0.021941481,81703.4349765231,13.242489,13.406766,40298.1051504672,45.573616,13.825331,58518.55424228177,34.361088,12.829661,,,0.00017597607435406663,0.0012278722458088258,0.0006375256149018869,0.9956700000000005,268
59748,342856106685107584,29.322048912258666,0.16072534,37.4891294947839,0.1798763,1.9777907973451647,0.22478062,15.590777,9.70437982683088,0.22405417,-12.202350277456638,0.29224384,724.4660515791165,1.8248087,18.537321,129.12672276125463,6.8749,20.061003,903.0996051163088,7.0148964,17.358557,,,0.0027347877350899566,0.057806220699123854,0.008433540387969243,2.7024459999999983,268
59846,342857725888824320,29.387282027366638,0.0813949,37.54150589726131,0.078970075,2.2435000498099846,0.09902404,15.640997,9.889650770806515,0.0976901,-12.117573125023815,0.1065308,2498.3238001560067,3.1905887,17.193245,584.3841808161679,13.918084,18.421797,2697.3433859145625,17.746716,16.170555,,,0.001386584743685289,0.025858618689095707,0.0071434182897804335,2.2512420000000013,268
59900,342858791040720128,29.241700621499028,0.07016024,37.48517676387053,0.07699435,2.20416618831958,0.092021815,15.329914,10.112565966864274,0.103580184,-11.52138293140343,0.13938919,2839.5258441906813,3.1494973,17.054253,752.5202097609528,11.263834,18.147247,3133.5149535255578,12.818691,16.007816,,,0.0012042585392888386,0.016251460385456554,0.0044415670972459175,2.139431000000002,268
59989,342860131070506624,29.230493391394266,0.06243802,37.57816927366668,0.06587879,2.194261613442268,0.08028638,15.397203,9.640298146343174,0.08883603,-12.00577031394988,0.116829254,3980.192329380404,3.5645,16.687607,1120.849410273716,12.175452,17.714674,4205.279467549935,10.701198,15.688408,,,0.0009723416311549978,0.01179402774764057,0.002762878945987035,2.026265999999998,268
60047,342860921344487296,29.36449991506916,0.015557076,37.58617726943609,0.015808132,2.3118522703822686,0.021454979,15.2831745,9.663695612333278,0.020840075,-11.840118581396656,0.024629645,1024438.8443927522,324.17093,10.661152,618423.0290513468,465.971,10.860328,589739.6796296935,275.78403,10.321244,8.363642,3.460229,0.0003435677172508467,0.0008180833528198775,0.0005077303027212242,0.5390840000000008,268
60057,342861191926302848,29.342839798709974,0.012387049,37.60636397255325,0.012869527,2.246582871578944,0.0175993,15.430794,9.832574266228546,0.017044786,-11.892429164907956,0.019892737,242290.8643597113,57.853867,12.226524,137251.05367844412,206.1984,12.494753,154740.81586221,717.8467,11.773883,4.347322,3.1879854,0.0002592505423312463,0.0016311500876904346,0.0050367587072189315,0.7208699999999997,268
60063,342861196222390528,29.343359478110084,0.053898733,37.606745973857336,0.049666904,2.4105077961305814,0.06896541,15.426585,10.088184083515204,0.07721757,-11.670820919181988,0.07722566,33420.37105834152,73.592575,14.377338,,,,,,,,,0.002390820943890595,,,,268
60113,342861986496368256,29.345767933872423,0.10887733,37.6392831300235,0.10192732,2.0750309022252105,0.14227927,16.194504,10.703207175129933,0.14723389,-12.153325091240584,0.17080352,125414.59879843453,101.24946,12.941497,63644.89808704348,55.49908,13.329133,89188.93973829811,63.887142,12.372118,1.0414436,4.095834,0.0008765343547515477,0.0009467744045148327,0.0007777262886121993,0.9570150000000002,268
60140,342862463236833152,29.353943733765423,0.15217985,37.666972750354816,0.1387049,2.124136034904439,0.21212961,15.46318,9.812380757823554,0.21588755,-11.951028958428845,0.23694615,980.045215787512,1.8211405,18.209251,210.1309269551799,8.874802,19.532318,1173.308491600899,7.1818166,17.074366,,,0.0020175377043318223,0.04585566713611421,0.006645786981319551,2.457951999999999,268
60166,342862875553475072,29.35837439258617,0.02486502,37.72208803346284,0.01982302,2.345791411926509,0.03418825,15.081882,9.418084968505642,0.02938827,-11.779764108723906,0.03193505,1379581.0418007644,358.45074,10.337998,817741.7030490128,427.9722,10.557002,815638.6188897527,364.41876,9.9691515,16.750769,5.033766,0.00028210227181169674,0.00056822944266808,0.0004850955217932663,0.5878505,268
60179,342863051648264064,29.552943627127043,0.031874686,37.577861280114085,0.03087108,2.1264236186753336,0.037349686,15.004668,9.912493109436769,0.03953233,-11.264215140508428,0.040755264,856544.4877140045,313.9874,10.855492,519461.90838345065,658.0878,11.049658,490687.1577026112,372.02197,10.520884,9.553397,4.345251,0.000398003247826282,0.00137548054792537,0.0008231675018469578,0.5287740000000003,268
60222,342863773202760192,29.570306817886948,0.020975418,37.63772536538203,0.020860005,2.3055765276282023,0.03189048,15.200665,9.768621809248252,0.024155062,-11.646212348985078,0.028948031,670789.1921086633,149.3555,11.120902,400137.43265816494,291.52866,11.333019,393346.67642832216,247.1296,10.760957,8.994275,1.9811105,0.00024174610389888913,0.0007910362666744729,0.0006821401325257898,0.5720620000000007,268
60233,342864185519621760,29.526263594799403,0.023032926,37.63516135436499,0.020497844,2.270328718306095,0.027515784,15.983113,10.50251247325447,0.028478157,-12.048118133111933,0.027233023,132788.5085080968,36.91211,12.879466,69566.63576375022,35.575752,13.23254,90574.0677644211,79.856995,12.355386,,,0.0003018093558793975,0.0005552357323857194,0.0009572677126548074,0.8771540000000009,268
60269,342864597836478080,29.54760834260815,0.021762645,37.659246632854014,0.018522015,2.1948204666740287,0.028054537,15.049431,9.681538686797426,0.02424902,-11.521856815035983,0.021933375,571392.7379397142,209.20761,11.29503,339742.96335551696,272.18582,11.510666,335955.1024210466,187.36665,10.932193,6.683852,0.36213318,0.00039752741224352784,0.0008698399409866114,0.0006055295901244821,0.5784730000000007,268
60271,342864666555954048,29.532124843740977,0.024648799,37.665803025537706,0.020419436,2.2363297240202584,0.031238332,15.404715,9.783988029128931,0.027085166,-11.898689908156708,0.027321283,880794.5621987202,270.58658,10.82518,534771.917836387,438.10526,11.018121,505341.6868257482,401.523,10.488933,,,0.00033354616279000104,0.0008894759175116286,0.0008626797857929778,0.5291880000000013,268
60283,342864838354645248,29.51043902240732,0.03532579,37.67189403956839,0.028086657,2.0409249220326102,0.045477163,12.909765,7.965800633225296,0.036350977,-10.1591364095954,0.03454963,22541.78854121721,9.178244,14.804896,9769.54428620477,23.726217,15.363856,18182.524635592246,27.126219,14.09876,,,0.0004420745846623036,0.0026368080274965524,0.0016197925566863143,1.2650959999999998,268
60303,342865250671630336,29.64340844877108,0.01891559,37.67083725334698,0.015331071,2.2600401081326438,0.021232411,15.250093,9.729073730160072,0.020397315,-11.743528653491316,0.01999989,78952.1693621815,26.360624,13.443956,40367.2777446696,72.38783,13.823468,54812.5570914846,52.016373,12.900696,,,0.0003625066174625661,0.0019469751790546445,0.0010303489273825006,0.9227720000000001,268
60353,342866144024819840,29.65374922071149,0.01767745,37.752927008102525,0.016366465,2.3014473991670807,0.020116676,15.001691,9.436499102299845,0.022078868,-11.662041765365002,0.022117902,2989310.703217453,680.87427,9.498439,1786024.0315108022,1149.4225,9.708824,1759869.2158974758,734.2288,9.134194,,,0.00024729776166512003,0.0006987417866701044,0.0004529761550090985,0.5746299999999991,268
60366,342866380247065728,29.61057380044352,0.14269865,37.728325634887966,0.09843759,2.118503562416812,0.14169897,15.543003,10.48913755280347,0.1472272,-11.470088423894609,0.12534447,1918.3237283659316,3.5956562,17.480062,460.7132948527961,8.779226,18.679966,2254.570236878297,12.530889,16.365236,,,0.0020350757583176486,0.02068949089259399,0.006034515865845617,2.314730000000001,268
60376,342866487622080640,29.556210286084767,0.09675568,37.71262295584109,0.064369015,2.354220748261396,0.100231595,15.421474,9.662551751572668,0.092974916,-12.01902512287619,0.0849603,3611.755002846886,3.770045,16.793072,1025.848719200116,21.524479,17.810833,3851.348656068325,10.877054,15.783863,,,0.0011333200471352375,0.02278104529591678,0.0030663573681654547,2.0269699999999986,268
60409,342866865579193216,29.620359020333392,0.0901879,37.77449148628792,0.08058805,2.258773491038997,0.10226355,16.139421,9.598867994535786,0.10396432,-12.974693149959617,0.10734421,2222.5598055443324,2.794768,17.320232,500.5489217197898,9.19074,18.589926,2607.506481434104,9.873569,16.207333,,,0.001365263960020329,0.019935552217820732,0.004111242449369319,2.382593,268
60447,342867449694763136,29.46425966780661,0.017073803,37.66454472330978,0.022474429,2.2897798610768016,0.023198783,15.299571,9.89428897021574,0.023174716,-11.669614643475624,0.03506484,52877.42946180703,17.104979,13.879191,25840.65895671308,32.657055,14.307783,38448.7137605821,59.971634,13.285691,,,0.0003512178101498212,0.0013721378782821723,0.0016935124201491055,1.0220920000000007,268
60480,342867827651877504,29.43781878328992,0.042776115,37.721479961227466,0.037936196,2.325453793282107,0.06783677,15.0848055,9.542263359965489,0.05216953,-11.683174213780044,0.05970953,12493.844295618444,12.58973,15.445626,3948.385815294665,25.947899,16.347494,12641.644820226462,46.120304,14.493386,,,0.0010940688346759123,0.007135212894488824,0.0039610734630934,1.8541080000000019,268
60515,342868480486909568,29.385743799845194,0.031518333,37.701541816740686,0.03170882,2.269772952155405,0.047929358,16.072836,10.238942019827542,0.042868756,-12.389516216550614,0.049043268,60456.19346149439,19.16232,13.733765,29870.496105391656,54.09741,14.150436,43571.43475406915,67.07399,13.149891,,,0.00034413719091348365,0.001966338838612147,0.0016713853870461218,1.000544999999999,268
60521,342868579270330112,29.430162837750075,0.16555996,37.73823293999575,0.15281345,2.0508856658068697,0.2555725,15.505754,9.237951534685926,0.21233879,-12.45346054147856,0.22101276,1286.6531123393286,2.270362,17.913713,249.55338117548675,9.982826,19.345634,1586.6744589797422,11.327193,16.746675,,,0.001915834343901217,0.04343245346124546,0.007751018785725515,2.5989590000000007,268
60557,342869236401143808,29.412347402198947,0.02669437,37.77006330418928,0.02077614,2.331655829651997,0.0425149,15.381644,10.059709093635217,0.03239852,-11.636031481886716,0.051974658,5838338.149521899,1194.5826,8.771644,2673267.9167803912,1931.968,9.270936,4515488.847695359,1858.8324,8.111134,,,0.00022215252785594644,0.0007846604490583397,0.00044695086253784166,1.1598020000000009,268
60596,342869957955643264,29.546307044123967,0.028416665,37.79823281488604,0.030098323,2.274283232245928,0.03430269,14.926759,9.934990332750312,0.03564674,-11.140201538349004,0.045529738,19142.68664960762,9.818182,14.98236,7762.142396884093,22.381485,15.613588,16252.260183858323,27.998144,14.220611,,,0.0005568683151653158,0.003130629063247507,0.0018704228373739276,1.3929770000000001,268
60639,342871023107523968,29.485193356683016,0.019591115,37.83359124621092,0.01991864,2.278046759535473,0.026669672,14.829241,8.745284501154934,0.02654056,-11.976074906565138,0.03143411,1100879.2111412757,369.77533,10.583017,649578.2097804084,400.31387,10.806964,651862.8558167985,320.08594,10.212505,6.210724,1.2540909,0.00036468893166869255,0.0006691038205742289,0.000533131916615462,0.5944590000000005,268
61075,342878307372199936,29.881280219013608,0.030476848,37.74595670004404,0.025965914,2.25000205870506,0.030964829,15.047436,9.556354622432014,0.038070966,-11.623312607492204,0.040964723,19143.66866785336,6.433433,14.982304,7923.170141929945,18.225788,15.591294,15977.393601562011,18.801289,14.239131,,,0.0003648731729626701,0.002497535397747517,0.0012776326772988237,1.3521629999999991,268
61116,342879097646172800,29.94697369324133,0.011011432,37.83156527243993,0.010975825,2.2321661529166694,0.012401426,14.903367,9.829787619810483,0.01379162,-11.202037259301012,0.016483778,106817.25248965592,21.162973,13.115764,56067.00184621928,35.133537,13.466774,72277.22389584115,50.58538,12.600391,,,0.0002151095019846525,0.0006803601381564076,0.0007598850030072618,0.866382999999999,268
61149,342879716121465344,29.825181166315733,0.016778527,37.83034009229085,0.01820709,2.2648091862099755,0.021268142,15.337909,9.569567878717734,0.02296154,-11.986442635291349,0.02813524,56254.91652622323,26.692444,13.811966,27616.43758172403,41.491226,14.235623,40737.11993840868,53.334305,13.222919,,,0.0005151719108990133,0.001631221482303495,0.0014214796230480537,1.0127040000000012,268
61325,342882636699214464,30.05348619207869,0.04282745,37.89583778479176,0.048012782,2.3485444587065465,0.05232368,15.357517,9.63500393121796,0.05845483,-11.95909788613169,0.07546054,5409.566055424813,3.2463734,16.354462,1649.3847379947786,14.806761,17.295237,5468.536064863758,19.614773,15.403218,,,0.0006515689240931082,0.00974680808096066,0.003894363855629579,1.8920189999999995,268
61696,342887996818380160,30.06381945445554,0.09575884,38.01326329350638,0.09166701,2.2699017317314154,0.10919775,15.488286,9.994477018656594,0.1231794,-11.832051393610424,0.13372695,1824.4371868774144,2.2878354,17.534544,459.9080558022229,13.281389,18.681864,2084.172958690267,16.083586,16.450562,,,0.0013615079445726068,0.03135427767540025,0.00837863841852874,2.2313019999999995,268
61702,342888134257783424,30.091520610564444,0.0170242,38.04464739443336,0.019273818,2.280975001158633,0.02084133,15.182174,9.49809834361604,0.022842571,-11.844176656863198,0.027773531,1092212.0870268838,460.42142,10.591599,659549.7792156321,727.0635,10.790423,629604.1112517451,585.0911,10.250227,11.608427,3.6491659,0.0004576915152998524,0.0011968757931311161,0.0010089746540707623,0.5401959999999999,268
61791,342889611726120832,29.703130528005328,0.029792774,37.7835819573681,0.027983975,2.178522047225516,0.03285813,15.22661,9.503891327126878,0.036389813,-11.89645835578555,0.040886465,17128.81718056862,8.88236,15.103048,6894.285403498134,17.454803,15.742319,14633.753673559924,27.769192,14.334506,,,0.0005630219374771371,0.0027488434920905636,0.002060306453412187,1.4078130000000009,268
61822,342890127122193280,29.7204820530692,0.022069026,37.81584606076772,0.019698018,2.262392822470099,0.024217093,14.928123,9.560091311525111,0.024801971,-11.465317808726518,0.027829072,5781975.522354704,1531.3699,8.782176,2605909.744754889,1551.3405,9.298644,4518032.64785431,1951.3337,8.110522,5.6665454,0.11629482,0.00028755980319849535,0.000646356440451474,0.0004689283612549398,1.188122,268
61842,342890569502955136,29.700646146112444,0.10723225,37.823607672384746,0.1043527,2.111870181281411,0.12437003,15.349949,9.626901251736673,0.13221337,-11.955907154651612,0.14722027,1713.1790515909695,2.759505,17.60286,361.429139229224,13.17432,18.943485,2111.919464946055,27.181252,16.436203,,,0.0017488507596031566,0.039575769202154464,0.013973861161324224,2.507282,268
61855,342890810021140992,29.65609873627294,0.2218787,37.840747503275786,0.19165294,2.060326947041182,0.24714278,15.107551,9.864373026741086,0.2619518,-11.44256222102848,0.252034,649.3352053944452,1.6954294,18.656195,135.79415189437432,13.261997,20.00634,812.2974984451535,11.124553,17.473608,,,0.00283488261055112,0.10603571721920538,0.01486934279247469,2.532732000000003,268
62037,342893803614055168,29.624292530279376,0.01600203,37.8603848116874,0.013644203,2.2664140516977347,0.017197177,15.248315,9.544650850424052,0.01928965,-11.891625584529695,0.018358434,4504717.601046953,859.6707,9.053198,2106670.050309395,840.0185,9.529551,3423767.9752843287,1433.7144,8.411634,,,0.0002071995818212525,0.00043292897147451765,0.0004546557017298484,1.1179170000000003,268
62209,342896414954288512,29.70828755546182,0.020965975,37.996209154666765,0.022428589,2.4435048578942005,0.025818344,14.9886675,9.532729499293527,0.02588836,-11.56664282239024,0.030658396,36517.57103937233,20.931173,14.281112,16196.394266515728,50.962296,14.814997,29032.500777135523,38.758865,13.590684,,,0.0006223232183119058,0.0034162918569593265,0.0014494756517486843,1.2243130000000004,268
62243,342896861630882816,29.749449717352125,0.014862067,38.02186726912084,0.017677572,2.2753535544788948,0.01808969,14.880006,9.058327181375311,0.019171223,-11.805138302719804,0.025790334,438741.071316228,125.29243,11.581846,257214.9789586645,131.29646,11.812801,262862.1389844741,118.502945,11.198575,13.390763,3.221176,0.00031005651471155535,0.0005542185791655877,0.0004894692642083415,0.6142260000000004,268
62401,342899537393760512,29.81171520271288,0.014942641,38.015304847072734,0.020201318,2.30548541403236,0.018550487,15.336386,9.678533788327412,0.0218738,-11.896667978188445,0.03198993,6060097.134011667,962.70264,8.731168,2764850.812205454,1183.6892,9.234363,4702895.429897632,1574.5275,8.066982,5.0945406,0.23181285,0.00017247926684176796,0.0004648258828099424,0.0003635040450334905,1.1673810000000007,268
